"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HHSAV","TOT","PC_HHDI","A","1993",8.19988167981981,
"USA","HHSAV","TOT","PC_HHDI","A","1994",7.14716462132461,
"USA","HHSAV","TOT","PC_HHDI","A","1995",7.23519825547431,
"USA","HHSAV","TOT","PC_HHDI","A","1996",6.79362010393128,
"USA","HHSAV","TOT","PC_HHDI","A","1997",6.58466165319367,
"USA","HHSAV","TOT","PC_HHDI","A","1998",7.06113661640694,
"USA","HHSAV","TOT","PC_HHDI","A","1999",5.2704817606823,
"USA","HHSAV","TOT","PC_HHDI","A","2000",5.03182012719838,
"USA","HHSAV","TOT","PC_HHDI","A","2001",5.25151127840679,
"USA","HHSAV","TOT","PC_HHDI","A","2002",6.06032434584051,
"USA","HHSAV","TOT","PC_HHDI","A","2003",5.7538693911771,
"USA","HHSAV","TOT","PC_HHDI","A","2004",5.34512126131198,
"USA","HHSAV","TOT","PC_HHDI","A","2005",3.2806533680427,
"USA","HHSAV","TOT","PC_HHDI","A","2006",3.99770171052199,
"USA","HHSAV","TOT","PC_HHDI","A","2007",3.87844784806828,
"USA","HHSAV","TOT","PC_HHDI","A","2008",5.17932301637567,
"USA","HHSAV","TOT","PC_HHDI","A","2009",6.34236647745621,
"USA","HHSAV","TOT","PC_HHDI","A","2010",6.78029191856323,
"USA","HHSAV","TOT","PC_HHDI","A","2011",7.39578927660217,
"USA","HHSAV","TOT","PC_HHDI","A","2012",9.14273850027293,
"USA","HHSAV","TOT","PC_HHDI","A","2013",6.6126859314405,
"USA","HHSAV","TOT","PC_HHDI","A","2014",7.58394202760525,
"USA","HHSAV","TOT","PC_HHDI","A","2015",7.82833208809945,
"USA","HHSAV","TOT","PC_HHDI","A","2016",6.91356554155118,
"USA","HHSAV","TOT","PC_HHDI","A","2017",6.89701305267433,
"CHL","HHSAV","TOT","PC_HHDI","A","2003",15.7056653351902,
"CHL","HHSAV","TOT","PC_HHDI","A","2004",11.7838086610944,
"CHL","HHSAV","TOT","PC_HHDI","A","2005",12.109403224714,
"CHL","HHSAV","TOT","PC_HHDI","A","2006",12.2397199287492,
"CHL","HHSAV","TOT","PC_HHDI","A","2007",9.36900900423482,
"CHL","HHSAV","TOT","PC_HHDI","A","2008",9.86837603355647,
"CHL","HHSAV","TOT","PC_HHDI","A","2009",11.8084789698954,
"CHL","HHSAV","TOT","PC_HHDI","A","2010",7.84271967173135,
"CHL","HHSAV","TOT","PC_HHDI","A","2011",9.30579704562849,
"CHL","HHSAV","TOT","PC_HHDI","A","2012",10.6172407333136,
"CHL","HHSAV","TOT","PC_HHDI","A","2013",10.6716076792555,
"CHL","HHSAV","TOT","PC_HHDI","A","2014",10.6336944111729,
"CHL","HHSAV","TOT","PC_HHDI","A","2015",9.59657735525853,
"CHL","HHSAV","TOT","PC_HHDI","A","2016",10.7202947636233,
"CHL","HHSAV","TOT","PC_HHDI","A","2017",10.2211459703721,
"EST","HHSAV","TOT","PC_HHDI","A","1995",17.3730943206567,
"EST","HHSAV","TOT","PC_HHDI","A","1996",8.4543500197429,
"EST","HHSAV","TOT","PC_HHDI","A","1997",0.934435685445107,
"EST","HHSAV","TOT","PC_HHDI","A","1998",-0.529613347640971,
"EST","HHSAV","TOT","PC_HHDI","A","1999",-0.402162447257384,
"EST","HHSAV","TOT","PC_HHDI","A","2000",1.68326635214631,
"EST","HHSAV","TOT","PC_HHDI","A","2001",-1.8631553695658,
"EST","HHSAV","TOT","PC_HHDI","A","2002",-9.49256894855038,
"EST","HHSAV","TOT","PC_HHDI","A","2003",-9.28555279222247,
"EST","HHSAV","TOT","PC_HHDI","A","2004",-9.67161038382939,
"EST","HHSAV","TOT","PC_HHDI","A","2005",-8.57157909525147,
"EST","HHSAV","TOT","PC_HHDI","A","2006",-10.8909404788711,
"EST","HHSAV","TOT","PC_HHDI","A","2007",-6.91024328890095,
"EST","HHSAV","TOT","PC_HHDI","A","2008",1.85614594208473,
"EST","HHSAV","TOT","PC_HHDI","A","2009",7.18543738246537,
"EST","HHSAV","TOT","PC_HHDI","A","2010",4.17388486608423,
"EST","HHSAV","TOT","PC_HHDI","A","2011",4.81929071606054,
"EST","HHSAV","TOT","PC_HHDI","A","2012",5.05879419952632,
"EST","HHSAV","TOT","PC_HHDI","A","2013",4.39264815614814,
"EST","HHSAV","TOT","PC_HHDI","A","2014",6.45443979115547,
"EST","HHSAV","TOT","PC_HHDI","A","2015",6.78650101330514,
"EST","HHSAV","TOT","PC_HHDI","A","2016",6.51252214358277,
"EST","HHSAV","TOT","PC_HHDI","A","2017",7.87960823667608,
"RUS","HHSAV","TOT","PC_HHDI","A","2011",4.52266809978913,
"RUS","HHSAV","TOT","PC_HHDI","A","2012",3.96517565596343,
"RUS","HHSAV","TOT","PC_HHDI","A","2013",4.24417060322623,
"RUS","HHSAV","TOT","PC_HHDI","A","2014",4.40971197413646,
"RUS","HHSAV","TOT","PC_HHDI","A","2015",7.65852947882314,
"SVN","HHSAV","TOT","PC_HHDI","A","1995",3.6370729411619,
"SVN","HHSAV","TOT","PC_HHDI","A","1996",3.94380642636402,
"SVN","HHSAV","TOT","PC_HHDI","A","1997",6.41292166575631,
"SVN","HHSAV","TOT","PC_HHDI","A","1998",5.21981682382698,
"SVN","HHSAV","TOT","PC_HHDI","A","1999",2.33056797432443,
"SVN","HHSAV","TOT","PC_HHDI","A","2000",6.39055737704918,
"SVN","HHSAV","TOT","PC_HHDI","A","2001",8.10254715613548,
"SVN","HHSAV","TOT","PC_HHDI","A","2002",8.24580822482904,
"SVN","HHSAV","TOT","PC_HHDI","A","2003",5.82819511766281,
"SVN","HHSAV","TOT","PC_HHDI","A","2004",6.84390303616291,
"SVN","HHSAV","TOT","PC_HHDI","A","2005",9.09867208475437,
"SVN","HHSAV","TOT","PC_HHDI","A","2006",10.8113366090963,
"SVN","HHSAV","TOT","PC_HHDI","A","2007",9.1639299356426,
"SVN","HHSAV","TOT","PC_HHDI","A","2008",9.50504086241822,
"SVN","HHSAV","TOT","PC_HHDI","A","2009",7.48064773093505,
"SVN","HHSAV","TOT","PC_HHDI","A","2010",5.80735164847392,
"SVN","HHSAV","TOT","PC_HHDI","A","2011",5.1398913695025,
"SVN","HHSAV","TOT","PC_HHDI","A","2012",2.13494807211927,
"SVN","HHSAV","TOT","PC_HHDI","A","2013",4.78979342597073,
"SVN","HHSAV","TOT","PC_HHDI","A","2014",4.44953749297799,
"SVN","HHSAV","TOT","PC_HHDI","A","2015",4.29484745195433,
"SVN","HHSAV","TOT","PC_HHDI","A","2016",5.10579670133392,
"SVN","HHSAV","TOT","PC_HHDI","A","2017",6.22738696530657,
"ZAF","HHSAV","TOT","PC_HHDI","A","1995",2.51769609032173,
"ZAF","HHSAV","TOT","PC_HHDI","A","1996",2.16962233047746,
"ZAF","HHSAV","TOT","PC_HHDI","A","1997",3.5857272465469,
"ZAF","HHSAV","TOT","PC_HHDI","A","1998",2.65406121632408,
"ZAF","HHSAV","TOT","PC_HHDI","A","1999",2.23163899207723,
"ZAF","HHSAV","TOT","PC_HHDI","A","2000",1.94814576451505,
"ZAF","HHSAV","TOT","PC_HHDI","A","2001",1.4184269635983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2002",1.57120373363773,
"ZAF","HHSAV","TOT","PC_HHDI","A","2003",1.05502393523928,
"ZAF","HHSAV","TOT","PC_HHDI","A","2004",0.920046116186326,
"ZAF","HHSAV","TOT","PC_HHDI","A","2005",0.494941372024891,
"ZAF","HHSAV","TOT","PC_HHDI","A","2006",-1.74284671820058,
"ZAF","HHSAV","TOT","PC_HHDI","A","2007",-2.26747482138619,
"ZAF","HHSAV","TOT","PC_HHDI","A","2008",-1.07652781213833,
"ZAF","HHSAV","TOT","PC_HHDI","A","2009",-0.52767515743353,
"ZAF","HHSAV","TOT","PC_HHDI","A","2010",-0.833831129105261,
"ZAF","HHSAV","TOT","PC_HHDI","A","2011",-1.27315936526715,
"ZAF","HHSAV","TOT","PC_HHDI","A","2012",-1.98956403615799,
"ZAF","HHSAV","TOT","PC_HHDI","A","2013",-2.30507645343983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2014",-2.03683304030104,
"ZAF","HHSAV","TOT","PC_HHDI","A","2015",-1.39619238296222,
"ZAF","HHSAV","TOT","PC_HHDI","A","2016",-0.205639708334024,
"ZAF","HHSAV","TOT","PC_HHDI","A","2017",0.256972108880031,
"EA","HHSAV","TOT","PC_HHDI","A","1999",7.89253794742299,
"EA","HHSAV","TOT","PC_HHDI","A","2000",7.08396366226074,
"EA","HHSAV","TOT","PC_HHDI","A","2001",7.82198880641747,
"EA","HHSAV","TOT","PC_HHDI","A","2002",8.09579557664789,
"EA","HHSAV","TOT","PC_HHDI","A","2003",8.11612833475003,
"EA","HHSAV","TOT","PC_HHDI","A","2004",7.93273208366316,
"EA","HHSAV","TOT","PC_HHDI","A","2005",6.9073736454293,
"EA","HHSAV","TOT","PC_HHDI","A","2006",6.58137099997344,
"EA","HHSAV","TOT","PC_HHDI","A","2007",6.29051894170315,
"EA","HHSAV","TOT","PC_HHDI","A","2008",6.55811487682278,
"EA","HHSAV","TOT","PC_HHDI","A","2009",7.79535163804316,
"EA","HHSAV","TOT","PC_HHDI","A","2010",6.44640533053837,
"EA","HHSAV","TOT","PC_HHDI","A","2011",5.97503984840998,
"EA","HHSAV","TOT","PC_HHDI","A","2012",5.61376754214566,
"EA","HHSAV","TOT","PC_HHDI","A","2013",5.67385857575511,
"EA","HHSAV","TOT","PC_HHDI","A","2014",5.92424975921624,
"EA","HHSAV","TOT","PC_HHDI","A","2015",5.72338439436372,
"EA","HHSAV","TOT","PC_HHDI","A","2016",5.54728780203274,
"EA","HHSAV","TOT","PC_HHDI","A","2017",5.03776450079532,
"EU","HHSAV","TOT","PC_HHDI","A","1999",6.81824380088037,
"EU","HHSAV","TOT","PC_HHDI","A","2000",6.77888020551219,
"EU","HHSAV","TOT","PC_HHDI","A","2001",6.98379382794477,
"EU","HHSAV","TOT","PC_HHDI","A","2002",6.97562418674342,
"EU","HHSAV","TOT","PC_HHDI","A","2003",6.72485311789036,
"EU","HHSAV","TOT","PC_HHDI","A","2004",6.28856412586559,
"EU","HHSAV","TOT","PC_HHDI","A","2005",5.5846370398335,
"EU","HHSAV","TOT","PC_HHDI","A","2006",5.11846398413695,
"EU","HHSAV","TOT","PC_HHDI","A","2007",4.77444080457137,
"EU","HHSAV","TOT","PC_HHDI","A","2008",5.12348982151843,
"EU","HHSAV","TOT","PC_HHDI","A","2009",6.94911447074433,
"EU","HHSAV","TOT","PC_HHDI","A","2010",6.09214845234921,
"EU","HHSAV","TOT","PC_HHDI","A","2011",5.21382484491732,
"EU","HHSAV","TOT","PC_HHDI","A","2012",4.929198647606,
"EU","HHSAV","TOT","PC_HHDI","A","2013",4.90167465115186,
"EU","HHSAV","TOT","PC_HHDI","A","2014",4.754848019794,
"EU","HHSAV","TOT","PC_HHDI","A","2015",4.69661531445032,
"EU","HHSAV","TOT","PC_HHDI","A","2016",4.40965607528596,
"EU","HHSAV","TOT","PC_HHDI","A","2017",3.24635026248695,
"CAN","HHSAV","TOT","PC_HHDI","A","1981",17.6192393777919,
"CAN","HHSAV","TOT","PC_HHDI","A","1982",20.5370682751453,
"CAN","HHSAV","TOT","PC_HHDI","A","1983",16.6692893370293,
"CAN","HHSAV","TOT","PC_HHDI","A","1984",16.7244073346187,
"CAN","HHSAV","TOT","PC_HHDI","A","1985",15.5863254979169,
"CAN","HHSAV","TOT","PC_HHDI","A","1986",13.1213005822299,
"CAN","HHSAV","TOT","PC_HHDI","A","1987",11.5681552412349,
"CAN","HHSAV","TOT","PC_HHDI","A","1988",12.0712589733265,
"CAN","HHSAV","TOT","PC_HHDI","A","1989",12.7418973747926,
"CAN","HHSAV","TOT","PC_HHDI","A","1990",13.0245036404573,
"CAN","HHSAV","TOT","PC_HHDI","A","1991",13.009678154921,
"CAN","HHSAV","TOT","PC_HHDI","A","1992",13.0409981364483,
"CAN","HHSAV","TOT","PC_HHDI","A","1993",12.389341535316,
"CAN","HHSAV","TOT","PC_HHDI","A","1994",10.1842764059615,
"CAN","HHSAV","TOT","PC_HHDI","A","1995",9.31072401733268,
"CAN","HHSAV","TOT","PC_HHDI","A","1996",6.78963236342521,
"CAN","HHSAV","TOT","PC_HHDI","A","1997",4.64756524078558,
"CAN","HHSAV","TOT","PC_HHDI","A","1998",4.94574526685934,
"CAN","HHSAV","TOT","PC_HHDI","A","1999",4.74527835671773,
"CAN","HHSAV","TOT","PC_HHDI","A","2000",5.30175281958845,
"CAN","HHSAV","TOT","PC_HHDI","A","2001",4.85747111072921,
"CAN","HHSAV","TOT","PC_HHDI","A","2002",3.00436646590786,
"CAN","HHSAV","TOT","PC_HHDI","A","2003",1.98271005859418,
"CAN","HHSAV","TOT","PC_HHDI","A","2004",2.57421812874469,
"CAN","HHSAV","TOT","PC_HHDI","A","2005",1.46642470207319,
"CAN","HHSAV","TOT","PC_HHDI","A","2006",2.6013600974926,
"CAN","HHSAV","TOT","PC_HHDI","A","2007",2.1549612734548,
"CAN","HHSAV","TOT","PC_HHDI","A","2008",3.35355154511967,
"CAN","HHSAV","TOT","PC_HHDI","A","2009",4.65968626870519,
"CAN","HHSAV","TOT","PC_HHDI","A","2010",4.39100283372001,
"CAN","HHSAV","TOT","PC_HHDI","A","2011",4.27452606924147,
"CAN","HHSAV","TOT","PC_HHDI","A","2012",4.82334830370556,
"CAN","HHSAV","TOT","PC_HHDI","A","2013",5.25903079094569,
"CAN","HHSAV","TOT","PC_HHDI","A","2014",3.57004898378149,
"CAN","HHSAV","TOT","PC_HHDI","A","2015",4.15497696792876,
"CAN","HHSAV","TOT","PC_HHDI","A","2016",1.28487048353276,
"CAN","HHSAV","TOT","PC_HHDI","A","2017",1.77159381775754,
"CAN","HHSAV","TOT","PC_HHDI","A","2018",1.68549386587524,
"CHN","HHSAV","TOT","PC_HHDI","A","1992",33.9800778715818,
"CHN","HHSAV","TOT","PC_HHDI","A","1993",31.7188294448811,
"CHN","HHSAV","TOT","PC_HHDI","A","1994",33.8620211642605,
"CHN","HHSAV","TOT","PC_HHDI","A","1995",29.6107099337439,
"CHN","HHSAV","TOT","PC_HHDI","A","1996",31.0363993438131,
"CHN","HHSAV","TOT","PC_HHDI","A","1997",31.7717854339754,
"CHN","HHSAV","TOT","PC_HHDI","A","1998",32.2318445323417,
"CHN","HHSAV","TOT","PC_HHDI","A","1999",29.6892843651234,
"CHN","HHSAV","TOT","PC_HHDI","A","2000",28.2456073083828,
"CHN","HHSAV","TOT","PC_HHDI","A","2001",28.0082877446113,
"CHN","HHSAV","TOT","PC_HHDI","A","2002",27.2146189824983,
"CHN","HHSAV","TOT","PC_HHDI","A","2003",30.2187064079566,
"CHN","HHSAV","TOT","PC_HHDI","A","2004",30.5700125622451,
"CHN","HHSAV","TOT","PC_HHDI","A","2005",31.5084287342249,
"CHN","HHSAV","TOT","PC_HHDI","A","2006",34.3451520456516,
"CHN","HHSAV","TOT","PC_HHDI","A","2007",35.7964301024393,
"CHN","HHSAV","TOT","PC_HHDI","A","2008",37.316817918198,
"CHN","HHSAV","TOT","PC_HHDI","A","2009",37.8367418867531,
"CHN","HHSAV","TOT","PC_HHDI","A","2010",38.9861284227165,
"CHN","HHSAV","TOT","PC_HHDI","A","2011",38.1006940152768,
"CHN","HHSAV","TOT","PC_HHDI","A","2012",38.1105959589031,
"CHN","HHSAV","TOT","PC_HHDI","A","2013",38.4612785139198,
"CHN","HHSAV","TOT","PC_HHDI","A","2014",37.986747916121,
"CHN","HHSAV","TOT","PC_HHDI","A","2015",37.065376900555,
"CHN","HHSAV","TOT","PC_HHDI","A","2016",36.1434354731471,
"LVA","HHSAV","TOT","PC_HHDI","A","1995",-25.0242253887733,
"LVA","HHSAV","TOT","PC_HHDI","A","1996",-17.3917059203842,
"LVA","HHSAV","TOT","PC_HHDI","A","1997",-10.2770745200579,
"LVA","HHSAV","TOT","PC_HHDI","A","1998",-13.4037563080932,
"LVA","HHSAV","TOT","PC_HHDI","A","1999",-15.1981107068526,
"LVA","HHSAV","TOT","PC_HHDI","A","2000",-9.75062103296541,
"LVA","HHSAV","TOT","PC_HHDI","A","2001",-9.77984206709014,
"LVA","HHSAV","TOT","PC_HHDI","A","2002",-9.18151734042591,
"LVA","HHSAV","TOT","PC_HHDI","A","2003",-7.10712265655197,
"LVA","HHSAV","TOT","PC_HHDI","A","2004",-7.74061245732652,
"LVA","HHSAV","TOT","PC_HHDI","A","2005",-6.5304885281572,
"LVA","HHSAV","TOT","PC_HHDI","A","2006",-11.513382417967,
"LVA","HHSAV","TOT","PC_HHDI","A","2007",-10.7510832849293,
"LVA","HHSAV","TOT","PC_HHDI","A","2008",3.26843302670446,
"LVA","HHSAV","TOT","PC_HHDI","A","2009",6.30892172141564,
"LVA","HHSAV","TOT","PC_HHDI","A","2010",-1.25671813334518,
"LVA","HHSAV","TOT","PC_HHDI","A","2011",-15.9058208548911,
"LVA","HHSAV","TOT","PC_HHDI","A","2012",-14.9706514885721,
"LVA","HHSAV","TOT","PC_HHDI","A","2013",-15.2673347641106,
"LVA","HHSAV","TOT","PC_HHDI","A","2014",-12.6702872085435,
"LVA","HHSAV","TOT","PC_HHDI","A","2015",-8.11130899855443,
"LVA","HHSAV","TOT","PC_HHDI","A","2016",-3.98868068789247,
"LVA","HHSAV","TOT","PC_HHDI","A","2017",-5.80175378779318,
"CRI","HHSAV","TOT","PC_HHDI","A","2012",0.928948497921985,
"CRI","HHSAV","TOT","PC_HHDI","A","2013",1.60581298931198,
"CRI","HHSAV","TOT","PC_HHDI","A","2014",0.739921118518307,
"CRI","HHSAV","TOT","PC_HHDI","A","2015",1.7223990365087,
"CRI","HHSAV","TOT","PC_HHDI","A","2016",4.61257731128365,
"LTU","HHSAV","TOT","PC_HHDI","A","2004",3.70680304430712,
"LTU","HHSAV","TOT","PC_HHDI","A","2005",-0.189790576698248,
"LTU","HHSAV","TOT","PC_HHDI","A","2006",1.09207791410263,
"LTU","HHSAV","TOT","PC_HHDI","A","2007",-8.78277877534951,
"LTU","HHSAV","TOT","PC_HHDI","A","2008",-4.73920023608058,
"LTU","HHSAV","TOT","PC_HHDI","A","2009",1.14417147701821,
"LTU","HHSAV","TOT","PC_HHDI","A","2010",4.12790690431441,
"LTU","HHSAV","TOT","PC_HHDI","A","2011",0.862873711223234,
"LTU","HHSAV","TOT","PC_HHDI","A","2012",-1.96413492163253,
"LTU","HHSAV","TOT","PC_HHDI","A","2013",-1.22730144491909,
"LTU","HHSAV","TOT","PC_HHDI","A","2014",-3.64634535076207,
"LTU","HHSAV","TOT","PC_HHDI","A","2015",-3.42738354999617,
"LTU","HHSAV","TOT","PC_HHDI","A","2016",-3.59432643398837,
"LTU","HHSAV","TOT","PC_HHDI","A","2017",-5.23846687908094,
